STOLL;0,00208
WULF;0,00208
ALBERS;0,00203
BOHME;0,00203
FASSBENDER;0,00203
FAUST;0,00203
FREUND;0,00203
GIESE;0,00203
GOEBEL;0,00203
GREINER;0,00203
HEUER;0,00203
HINRICHS;0,00203
JANKE;0,00203
KOLB;0,00203
LAU;0,00203
MEISTER;0,00203
NIEMANN;0,00203
NOACK;0,00203
SCHULLER;0,00203
STROBEL;0,00203
TIMM;0,00203
BERTHOLD;0,00198
BODE;0,00198
DITTRICH;0,00198
FABER;0,00198
FUNK;0,00198
GEBAUER;0,00198
GERBER;0,00198
HAGEDORN;0,00198
HEINE;0,00198
KNOLL;0,00198
LOFFLER;0,00198
PROBST;0,00198
SEILER;0,00198
STOCKER;0,00198
THOMA;0,00198
WEIB;0,00198
WIELAND;0,00198
ZAHN;0,00198
BORNER;0,00193
ANDERS;0,00193
BAUR;0,00193
BITTNER;0,00193
BORN;0,00193
BURGHARDT;0,00193
BUSCHMANN;0,00193
EBERHARDT;0,00193
ENGELMANN;0,00193
FRITSCH;0,00193
GARTNER;0,00193
JOST;0,00193
JURGENS;0,00193
KNORR;0,00193
KRIEGER;0,00193
KUNKEL;0,00193
LOHR;0,00193
MERZ;0,00193
NEUGEBAUER;0,00193
PHILIPP;0,00193
ROHR;0,00193
SCHEFFLER;0,00193
SEEMANN;0,00193
HENKE;0,00188
BOSCH;0,00188
EGGERT;0,00188
GRUNEWALD;0,00188
HEIL;0,00188
HUTH;0,00188
KORN;0,00188
KUHL;0,00188
PFEIFER;0,00188
PUTZ;0,00188
RAUCH;0,00188
REINKE;0,00188
RENNER;0,00188
SCHLEGEL;0,00188
WILD;0,00188
JAKOB;0,00183
BAHR;0,00183
BREMER;0,00183
BUHLER;0,00183
CRAMER;0,00183
ENGELS;0,00183
GRUND;0,00183
KONRAD;0,00183
ROSNER;0,00183
ROTHER;0,00183
WITTIG;0,00183
RUIZ;0,00178
STEINBACH;0,00178
ALBERT;0,00178
SMITH;0,11727
JONES;0,07844
TAYLOR;0,06034
WILLIAMS;0,05934
BROWN;0,05278
DAVIES;0,04024
WILSON;0,0375
JOHNSON;0,03235
EVANS;0,03214
ROBERTS;0,03189
THOMPSON;0,03124
WALKER;0,03099
WRIGHT;0,03008
THOMAS;0,02991
ROBINSON;0,02956
WHITE;0,0283
GREEN;0,02692
HARRIS;0,02674
HALL;0,02667
WOOD;0,02599
EDWARDS;0,02586
MARTIN;0,02506
TURNER;0,02491
CLARKE;0,02418
MOORE;0,02385
LEWIS;0,02373
CLARK;0,02365
JACKSON;0,02365
COOPER;0,02312
SCOTT;0,0228
KING;0,0228
HILL;0,02267
HUGHES;0,02252
HARRISON;0,02176
WARD;0,02166
MORRIS;0,02058
BAKER;0,01978
MITCHELL;0,01948
LEE;0,01948
WATSON;0,01928
ALLEN;0,01908
DAVIS;0,01867
PARKER;0,0181
YOUNG;0,01807
PHILLIPS;0,01762
MORGAN;0,01749
JAMES;0,01739
BENNETT;0,01709
COLLINS;0,01681
SHAW;0,01666
ANDERSON;0,01619
MILLER;0,01596
RICHARDSON;0,01593
KELLY;0,01593
COOK;0,01581
SIMPSON;0,01561
ELLIS;0,01543
CARTER;0,01533
STEWART;0,01531
MURPHY;0,01523
COX;0,0151
MARSHALL;0,01508
BAILEY;0,01435
BELL;0,01422
PRICE;0,01397
CAMPBELL;0,01392
ROGERS;0,01385
CHAPMAN;0,0138
FOSTER;0,01375
ADAMS;0,01345
WEBB;0,0133
WILKINSON;0,01284
MATTHEWS;0,01257
GRIFFITHS;0,01254
MURRAY;0,01247
RUSSELL;0,01216
GRAY;0,01206
RICHARDS;0,01196
KNIGHT;0,01184
PALMER;0,01146
BARKER;0,01144
MILLS;0,01123
HOLMES;0,01113
GRAHAM;0,01111
HARVEY;0,01111
MASON;0,01106
HUNT;0,01091
FISHER;0,01076
HOWARD;0,01068
PEARSON;0,01063
BARNES;0,01058
ROBERTSON;0,01058
ATKINSON;0,01056
